location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
macon,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.5220420774191284
maine,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.4844081053261482
marietta,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.19587614893345273
maryland,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.3264779876590553
massachusetts,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.35934989585577665
medford,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,1.853968608540422
mesa,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.28608939369244135
minneapolis,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.39915423419892504
minnesota,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.5288673241976337
montgomery,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.40517603399894325
nenc,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.7207996005415481
new-bedford,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.350695655821716
north-carolina,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.9878635548827329
nyc,2026-02-07,1,2026-02-14,ILI ED visits pct,quantile,0.025,1.6131019481303717
ogden,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.6156818783951006
oregon,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,2.2400289210777777
pittsfield,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.20224750087557877
portland,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.3178391695944415
portland-or,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,2.1598591785185803
provo,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.42376547814242066
roanoke,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,1.203396409197842
rochester,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,1.4134612598423784
rock-hill,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.1917037156014886
rtp-area,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,1.3147385953302881
salem,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,2.3233350182624917
salt-lake-city,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.9692088611645178
san-antonio,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,1.9925582445761616
savannah,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.9978266585431574
senc,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.32891916197245014
south-augusta,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.6283904320112385
south-carolina,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.663917940881819
springfield,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.30539991145686535
st-cloud,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.6392945327986821
st-paul,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.3729893458207435
texas,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,1.1386245758748978
triad-area,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,1.2028245418032248
utah,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.7159428135869282
virginia,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.8189548098615257
weld,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.14309164389069606
wnc,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.8720443636085563
worcester,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.34879159983315144
athens,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.13353875615566646
austin,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.9152272252395852
baltimore,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.22709378834516133
bangor,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.18893844260036827
beaumont,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.4207632625590714
boston,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.30630752864625904
boulder,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.46988005588543247
charleston,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,1.099462723373399
cherokee,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.2356550642349734
clt-area,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.918592206040201
colorado,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.26979205240598053
colorado-springs,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.3115087266051492
columbia,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.3586295192393233
