location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
nenc,2026-05-16,2,2026-05-30,Flu ED visits pct,quantile,0.75,0.1584672620554534
north-carolina,2026-05-16,2,2026-05-30,Flu ED visits pct,quantile,0.75,0.5160498603920852
rtp-area,2026-05-16,2,2026-05-30,Flu ED visits pct,quantile,0.75,0.12410220106139601
senc,2026-05-16,2,2026-05-30,Flu ED visits pct,quantile,0.75,0.10672896654341094
triad-area,2026-05-16,2,2026-05-30,Flu ED visits pct,quantile,0.75,0.2956668599240572
wnc,2026-05-16,2,2026-05-30,Flu ED visits pct,quantile,0.75,0.15221208725525107
clt-area,2026-05-16,3,2026-06-06,Flu ED visits pct,quantile,0.75,0.8234046935975865
fay-area,2026-05-16,3,2026-06-06,Flu ED visits pct,quantile,0.75,0.9065777876725928
nenc,2026-05-16,3,2026-06-06,Flu ED visits pct,quantile,0.75,0.15712374341458735
north-carolina,2026-05-16,3,2026-06-06,Flu ED visits pct,quantile,0.75,0.49614636047932636
rtp-area,2026-05-16,3,2026-06-06,Flu ED visits pct,quantile,0.75,0.12094432715151139
senc,2026-05-16,3,2026-06-06,Flu ED visits pct,quantile,0.75,0.10337875930467216
triad-area,2026-05-16,3,2026-06-06,Flu ED visits pct,quantile,0.75,0.28896784233432626
wnc,2026-05-16,3,2026-06-06,Flu ED visits pct,quantile,0.75,0.14776328190408064
clt-area,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.9,1.2885126446562407
fay-area,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.9,1.27788385431782
nenc,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.9,0.21041975414518513
north-carolina,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.9,0.6469800519036775
rtp-area,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.9,0.17143761727820767
senc,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.9,0.15797960664895178
triad-area,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.9,0.3816023784384458
wnc,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.9,0.2155229934185581
clt-area,2026-05-16,1,2026-05-23,Flu ED visits pct,quantile,0.9,1.2272872237674854
fay-area,2026-05-16,1,2026-05-23,Flu ED visits pct,quantile,0.9,1.2289878933602552
nenc,2026-05-16,1,2026-05-23,Flu ED visits pct,quantile,0.9,0.19661262632752277
north-carolina,2026-05-16,1,2026-05-23,Flu ED visits pct,quantile,0.9,0.6162738844280501
rtp-area,2026-05-16,1,2026-05-23,Flu ED visits pct,quantile,0.9,0.16241430335745569
senc,2026-05-16,1,2026-05-23,Flu ED visits pct,quantile,0.9,0.14860363050577974
triad-area,2026-05-16,1,2026-05-23,Flu ED visits pct,quantile,0.9,0.35970738965619
wnc,2026-05-16,1,2026-05-23,Flu ED visits pct,quantile,0.9,0.2020147293294205
clt-area,2026-05-16,2,2026-05-30,Flu ED visits pct,quantile,0.9,1.14110464307167
fay-area,2026-05-16,2,2026-05-30,Flu ED visits pct,quantile,0.9,1.1675911464415043
nenc,2026-05-16,2,2026-05-30,Flu ED visits pct,quantile,0.9,0.1915132983634235
north-carolina,2026-05-16,2,2026-05-30,Flu ED visits pct,quantile,0.9,0.5940405748812805
rtp-area,2026-05-16,2,2026-05-30,Flu ED visits pct,quantile,0.9,0.1566897139012499
senc,2026-05-16,2,2026-05-30,Flu ED visits pct,quantile,0.9,0.1427302040129684
triad-area,2026-05-16,2,2026-05-30,Flu ED visits pct,quantile,0.9,0.3478464904340044
