location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
duluth,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.094430485077363
el-paso,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.06162292727992467
eugene,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,1.1092751720236307
fay-area,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.31626455846086055
florence,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.557739680586254
floyd,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.17944153254041637
frederick,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.04806728734182329
georgia,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.3486816039427388
greenville,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.2975852910862798
hall,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.13098630870995434
harford,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.07512148753890217
henry,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.1184279182992508
horry,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.34413682973978765
houston,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.2650700303605379
indiana,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.4658631981246236
indianapolis,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.6647191596911656
la-grange,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.2518563704600405
larimer,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.15657458537115557
lynn,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.19061846294289286
macon,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.26460733099715916
maine,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.48571392533581137
marietta,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.11950684814685213
maryland,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.17327177821982231
massachusetts,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.19635829200426758
medford,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,1.329193377061934
mesa,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.1472321911438136
minneapolis,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.21155174280851619
minnesota,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.4219512408087315
montgomery,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.19596925822862604
nenc,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.12601598900163907
new-bedford,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.14352733299562787
north-carolina,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.19705573272017282
nyc,2026-02-07,2,2026-02-21,ILI ED visits pct,quantile,0.025,0.7281973537008523
ogden,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.4220729872052283
oregon,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,2.0454825409173627
pittsfield,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.1519802342790946
portland,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.22720140970061753
portland-or,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,1.9097738376010256
provo,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.24576741492516802
roanoke,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.9299030396604797
rochester,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,1.0338772920141759
rock-hill,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.07895211088773356
rtp-area,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.21976346818490453
salem,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,1.557381515878233
salt-lake-city,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.8010899606276762
san-antonio,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,1.4745325509330727
savannah,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.39432992907135367
senc,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.07369873362741006
south-augusta,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.4524927827205721
south-carolina,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.590429219258496
springfield,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.11574395024620755
st-cloud,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.44859287899673855
st-paul,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.19688230324912645
texas,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.9407879745395357
triad-area,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.241444858782907
utah,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.6759204571297357
virginia,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.70867960820431
weld,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.10249168519438573
wnc,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.1299246280305137
worcester,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.17286796551567243
athens,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.05891619025609741
austin,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.7465811900648184
baltimore,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.09653769848468548
bangor,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.09265509771902253
beaumont,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.2501275400683278
boston,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.1400956825516162
boulder,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.32691526014608185
charleston,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.6899245756167366
cherokee,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.15027392316519123
clt-area,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.15484414498205293
colorado,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.1894392832379093
colorado-springs,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.16681379830058898
columbia,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.17974982834060124
columbus,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.2682498816618302
dallas,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.8656448201771102
denver,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.2268456248466981
deschutes,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,1.3240263339722185
duluth,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.06114695096390609
el-paso,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.05807097186424636
eugene,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.865744000520638
fay-area,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.20029389044506826
florence,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.424143704613239
floyd,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.1433645233016523
