location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
boston,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.3366776606525771
boulder,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.7288515881526728
charleston,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.5650875904833972
cherokee,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.46373300108291127
clt-area,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,1.3222431642240429
colorado,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.5625970936255247
colorado-springs,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.42930174369639246
columbia,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.33355687805746254
columbus,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.5601395305420412
dallas,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.5861151252794286
denver,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.6533258675390546
deschutes,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.5663480481824573
duluth,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.3519680744001643
el-paso,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.3264599540925276
eugene,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.5606655591887787
fay-area,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,1.2486953666993414
florence,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.2921417952029652
floyd,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.49738093982405585
frederick,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.10997983464307252
georgia,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.4559708445519676
greenville,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.5332471684242038
hall,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.30348469679578044
harford,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.11167908213802055
henry,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.28051131624101466
horry,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.3450888548859565
houston,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.3301974984307238
indiana,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.8239954912501537
indianapolis,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,1.0720426016275302
la-grange,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.3151552987074142
larimer,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.24947250564066153
lynn,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.27072736443420076
macon,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.25220860124304767
maine,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.32406782921099536
marietta,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.2485262667418024
maryland,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.29428327580570396
massachusetts,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.3798979642543406
medford,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.32526049226140247
mesa,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.2711297377561629
minneapolis,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.5640935441441747
minnesota,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.6279882582391108
montgomery,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.21725895292830147
